Entity,Code,Year,Inbound arrivals (same day)
Malta,MLT,1997,127000
Malta,MLT,1998,144000
Malta,MLT,1999,188000
Malta,MLT,2000,171000
Malta,MLT,2001,259000
Malta,MLT,2002,349000
Malta,MLT,2003,385000
Malta,MLT,2004,272000
Malta,MLT,2005,314000
Malta,MLT,2006,397000
Malta,MLT,2007,479000
Malta,MLT,2008,542000
Malta,MLT,2009,426000
Malta,MLT,2010,476000
Malta,MLT,2011,501000
Malta,MLT,2012,563000
Malta,MLT,2013,431000
Malta,MLT,2014,472000
Malta,MLT,2015,600000
Malta,MLT,2016,626000
Malta,MLT,2017,670000
Malta,MLT,2018,633000
Malta,MLT,2019,766000
Malta,MLT,2020,59000
Malta,MLT,2021,142000
Marshall Islands,MHL,2016,1100
Marshall Islands,MHL,2017,1900
Marshall Islands,MHL,2020,800
Martinique,MTQ,1995,428000
Martinique,MTQ,1996,408000
Martinique,MTQ,1997,387000
Martinique,MTQ,1998,415000
Martinique,MTQ,1999,339000
Martinique,MTQ,2000,290000
Martinique,MTQ,2001,203000
Martinique,MTQ,2002,207000
Martinique,MTQ,2003,269000
Martinique,MTQ,2004,159000
Martinique,MTQ,2005,93000
Martinique,MTQ,2006,96000
Martinique,MTQ,2007,72000
Martinique,MTQ,2008,87000
Martinique,MTQ,2009,70000
Martinique,MTQ,2010,75000
Martinique,MTQ,2011,41000
Martinique,MTQ,2012,115000
Martinique,MTQ,2013,133000
Martinique,MTQ,2014,206000
Martinique,MTQ,2015,274000
Martinique,MTQ,2016,323000
Martinique,MTQ,2017,467000
Martinique,MTQ,2018,465000
Martinique,MTQ,2019,363000
Martinique,MTQ,2020,211300
Martinique,MTQ,2021,21200
Mauritius,MUS,1995,15000
Mauritius,MUS,1996,22000
Mauritius,MUS,1997,22000
Mauritius,MUS,1998,21000
Mauritius,MUS,1999,22000
Mauritius,MUS,2000,22000
Mauritius,MUS,2001,14000
Mauritius,MUS,2002,28000
Mauritius,MUS,2003,19000
Mauritius,MUS,2004,20000
Mauritius,MUS,2005,21000
Mauritius,MUS,2006,18000
Mauritius,MUS,2007,26000
Mauritius,MUS,2008,40000
Mauritius,MUS,2009,19000
Mauritius,MUS,2010,22000
Mauritius,MUS,2011,18000
Mauritius,MUS,2012,19000
Mauritius,MUS,2013,22000
Mauritius,MUS,2014,27000
Mauritius,MUS,2015,22600
Mauritius,MUS,2016,32000
Mauritius,MUS,2017,30000
Mauritius,MUS,2018,32000
Mauritius,MUS,2019,35000
Mauritius,MUS,2020,7000
Mauritius,MUS,2021,500
Mexico,MEX,1995,65205000
Mexico,MEX,1996,68999000
Mexico,MEX,1997,73564000
Mexico,MEX,1998,75822000
Mexico,MEX,1999,80826000
Mexico,MEX,2000,85032000
Mexico,MEX,2001,80908000
Mexico,MEX,2002,80487000
Mexico,MEX,2003,73664000
Mexico,MEX,2004,78632000
Mexico,MEX,2005,81231000
Mexico,MEX,2006,76348000
Mexico,MEX,2007,71976000
Mexico,MEX,2008,70017000
Mexico,MEX,2009,65698000
Mexico,MEX,2010,58664000
Mexico,MEX,2011,52329000
Mexico,MEX,2012,53346000
Mexico,MEX,2013,53950000
Mexico,MEX,2014,51696000
Mexico,MEX,2015,55035000
Mexico,MEX,2016,59774000
Mexico,MEX,2017,60058000
Mexico,MEX,2018,55184000
Mexico,MEX,2019,52382000
Mexico,MEX,2020,26844500
Mexico,MEX,2021,23441000
Moldova,MDA,1995,1000
Moldova,MDA,1996,100
Moldova,MDA,1998,500
Moldova,MDA,1999,300
Moldova,MDA,2000,800
Moldova,MDA,2001,200
Moldova,MDA,2002,2000
Moldova,MDA,2003,3000
Monaco,MCO,1995,23000
Monaco,MCO,1996,26000
Monaco,MCO,1997,22000
Monaco,MCO,1998,56000
Monaco,MCO,1999,60000
Monaco,MCO,2000,76000
Monaco,MCO,2001,72000
Monaco,MCO,2002,56000
Monaco,MCO,2003,80000
Monaco,MCO,2004,125000
Monaco,MCO,2005,133000
Monaco,MCO,2006,180000
Monaco,MCO,2007,182000
Monaco,MCO,2008,232000
Monaco,MCO,2009,236000
Monaco,MCO,2010,322000
Monaco,MCO,2011,285000
Monaco,MCO,2012,233000
Monaco,MCO,2013,245000
Monaco,MCO,2014,194000
Monaco,MCO,2015,255000
Monaco,MCO,2016,182000
Monaco,MCO,2017,166000
Monaco,MCO,2018,169000
Monaco,MCO,2019,182000
Monaco,MCO,2020,1100
Montserrat,MSR,1995,1600
Montserrat,MSR,1996,300
Montserrat,MSR,1997,1000
Montserrat,MSR,1998,1900
Montserrat,MSR,1999,3200
Montserrat,MSR,2000,4000
Montserrat,MSR,2001,5800
Montserrat,MSR,2002,5200
Montserrat,MSR,2003,5200
Montserrat,MSR,2004,5100
Montserrat,MSR,2005,3400
Montserrat,MSR,2006,1500
Montserrat,MSR,2007,1000
Montserrat,MSR,2008,1000
Montserrat,MSR,2009,1000
Montserrat,MSR,2010,1700
Montserrat,MSR,2011,2000
Montserrat,MSR,2012,2595
Montserrat,MSR,2013,1500
Montserrat,MSR,2014,1900
Montserrat,MSR,2015,4300
Montserrat,MSR,2016,4800
Montserrat,MSR,2017,9000
Montserrat,MSR,2018,6500
Montserrat,MSR,2019,8900
Montserrat,MSR,2020,3100
Morocco,MAR,1995,150000
Morocco,MAR,1996,163000
Morocco,MAR,1997,131000
Morocco,MAR,1998,172000
Morocco,MAR,1999,271000
Morocco,MAR,2000,180000
Morocco,MAR,2001,216000
Morocco,MAR,2002,255000
Morocco,MAR,2003,260000
Morocco,MAR,2004,256000
Morocco,MAR,2005,233000
Morocco,MAR,2006,218000
Morocco,MAR,2007,293000
Morocco,MAR,2008,330000
Morocco,MAR,2009,319000
Morocco,MAR,2010,464000
Morocco,MAR,2011,442000
Morocco,MAR,2012,455000
Morocco,MAR,2013,303000
Morocco,MAR,2014,224000
Morocco,MAR,2015,365000
Morocco,MAR,2016,345000
Morocco,MAR,2017,191000
Morocco,MAR,2018,200000
Morocco,MAR,2019,177000
Morocco,MAR,2020,24000
Mozambique,MOZ,2001,81000
Mozambique,MOZ,2002,402000
Mozambique,MOZ,2003,285000
Mozambique,MOZ,2004,241000
Mozambique,MOZ,2005,376000
Mozambique,MOZ,2006,431000
Mozambique,MOZ,2007,488000
Mozambique,MOZ,2008,246000
Mozambique,MOZ,2009,250000
Mozambique,MOZ,2010,118000
Mozambique,MOZ,2011,111000
Mozambique,MOZ,2012,93000
Mozambique,MOZ,2013,83300
Mozambique,MOZ,2014,90000
Mozambique,MOZ,2015,82000
Mozambique,MOZ,2016,76000
Mozambique,MOZ,2017,67000
Mozambique,MOZ,2018,127000
Mozambique,MOZ,2019,14000
Mozambique,MOZ,2020,7000
Mozambique,MOZ,2021,57000
Namibia,NAM,1995,149000
Namibia,NAM,1996,99000
Namibia,NAM,1997,108000
Namibia,NAM,1998,67000
Namibia,NAM,1999,59000
Namibia,NAM,2000,103000
Namibia,NAM,2001,30000
Namibia,NAM,2002,42000
Namibia,NAM,2003,44000
Namibia,NAM,2005,78000
Namibia,NAM,2006,127000
Namibia,NAM,2007,119000
Namibia,NAM,2008,148000
Namibia,NAM,2009,120000
Namibia,NAM,2010,130000
Namibia,NAM,2011,136000
Namibia,NAM,2012,166000
Namibia,NAM,2013,151000
Namibia,NAM,2014,109000
Namibia,NAM,2015,100000
Namibia,NAM,2016,82000
Namibia,NAM,2017,82000
Namibia,NAM,2018,82000
Namibia,NAM,2019,55000
Namibia,NAM,2020,17600
Namibia,NAM,2021,28600
New Caledonia,NCL,1995,36000
New Caledonia,NCL,1996,47000
New Caledonia,NCL,1997,34000
New Caledonia,NCL,1998,23000
New Caledonia,NCL,1999,51000
New Caledonia,NCL,2000,51000
New Caledonia,NCL,2001,51000
New Caledonia,NCL,2002,54000
New Caledonia,NCL,2003,64000
New Caledonia,NCL,2004,77000
New Caledonia,NCL,2005,81000
New Caledonia,NCL,2006,119000
New Caledonia,NCL,2007,124000
New Caledonia,NCL,2008,152000
New Caledonia,NCL,2009,131000
New Caledonia,NCL,2010,183000
New Caledonia,NCL,2011,236000
New Caledonia,NCL,2012,278000
New Caledonia,NCL,2013,386000
New Caledonia,NCL,2014,422000
New Caledonia,NCL,2015,444000
New Caledonia,NCL,2016,509000
New Caledonia,NCL,2017,505000
New Caledonia,NCL,2018,456000
New Caledonia,NCL,2019,344000
New Caledonia,NCL,2020,118000
New Zealand,NZL,1998,10000
New Zealand,NZL,1999,11000
New Zealand,NZL,2000,7000
New Zealand,NZL,2001,9000
New Zealand,NZL,2002,19000
New Zealand,NZL,2003,18000
New Zealand,NZL,2004,9000
New Zealand,NZL,2005,13000
New Zealand,NZL,2006,19000
New Zealand,NZL,2007,21000
New Zealand,NZL,2008,112000
New Zealand,NZL,2009,100000
New Zealand,NZL,2010,95000
New Zealand,NZL,2011,105000
New Zealand,NZL,2012,101000
New Zealand,NZL,2013,81000
New Zealand,NZL,2014,82000
New Zealand,NZL,2015,90000
New Zealand,NZL,2016,124000
New Zealand,NZL,2017,168000
New Zealand,NZL,2018,172000
New Zealand,NZL,2019,186000
New Zealand,NZL,2020,48000
New Zealand,NZL,2021,2000
Nicaragua,NIC,1995,58000
Nicaragua,NIC,1996,84000
Nicaragua,NIC,1997,95000
Nicaragua,NIC,1998,77000
Nicaragua,NIC,1999,62000
Nicaragua,NIC,2000,96000
Nicaragua,NIC,2001,100000
Nicaragua,NIC,2002,107000
Nicaragua,NIC,2003,120000
Nicaragua,NIC,2004,120000
Nicaragua,NIC,2005,92000
Nicaragua,NIC,2006,142000
Nicaragua,NIC,2007,178000
Nicaragua,NIC,2008,153000
Nicaragua,NIC,2009,78000
Nicaragua,NIC,2010,60000
Nicaragua,NIC,2011,61000
Nicaragua,NIC,2012,53000
Nicaragua,NIC,2013,44000
Nicaragua,NIC,2014,61000
Nicaragua,NIC,2015,70000
Nicaragua,NIC,2016,92000
Nicaragua,NIC,2017,171000
Nicaragua,NIC,2018,157000
Nicaragua,NIC,2019,159000
Nicaragua,NIC,2020,90000
Nicaragua,NIC,2021,90000
Niue,NIU,2017,1800
Northern Mariana Islands,MNP,1995,7000
Northern Mariana Islands,MNP,1996,8000
Northern Mariana Islands,MNP,1997,10000
Northern Mariana Islands,MNP,1998,9000
Northern Mariana Islands,MNP,1999,8000
Northern Mariana Islands,MNP,2000,12000
Northern Mariana Islands,MNP,2001,6000
Northern Mariana Islands,MNP,2002,10000
Northern Mariana Islands,MNP,2003,7000
Northern Mariana Islands,MNP,2004,11000
Northern Mariana Islands,MNP,2005,9000
Northern Mariana Islands,MNP,2006,7000
Northern Mariana Islands,MNP,2007,4000
Northern Mariana Islands,MNP,2008,9000
Northern Mariana Islands,MNP,2009,9000
Northern Mariana Islands,MNP,2010,4000
Northern Mariana Islands,MNP,2011,5000
Northern Mariana Islands,MNP,2012,2000
Northern Mariana Islands,MNP,2013,3000
Northern Mariana Islands,MNP,2014,5000
Northern Mariana Islands,MNP,2015,3400
Northern Mariana Islands,MNP,2016,5000
Northern Mariana Islands,MNP,2017,4000
Northern Mariana Islands,MNP,2018,1000
Northern Mariana Islands,MNP,2019,3000
Northern Mariana Islands,MNP,2020,2000
Northern Mariana Islands,MNP,2021,500
Norway,NOR,1998,1789000
Norway,NOR,1999,1900000
Norway,NOR,2000,2017000
Norway,NOR,2001,2042000
Norway,NOR,2002,1432000
Norway,NOR,2003,1417000
Norway,NOR,2004,1502000
Norway,NOR,2005,1594000
Norway,NOR,2006,1668000
Norway,NOR,2007,1640000
Norway,NOR,2008,1707000
Norway,NOR,2009,1768000
Norway,NOR,2010,1811000
Norway,NOR,2011,1730000
Oman,OMN,2001,266000
Oman,OMN,2002,295000
Oman,OMN,2003,171000
Oman,OMN,2004,212000
Oman,OMN,2005,211000
Oman,OMN,2006,319000
Oman,OMN,2007,136000
Oman,OMN,2008,166000
Oman,OMN,2009,64000
Oman,OMN,2010,59000
Oman,OMN,2011,375000
Oman,OMN,2012,473000
Oman,OMN,2013,531000
Oman,OMN,2014,614000
Oman,OMN,2015,725000
Oman,OMN,2016,872000
Oman,OMN,2017,863000
Oman,OMN,2018,941000
Oman,OMN,2019,1006000
Oman,OMN,2020,246200
Oman,OMN,2021,188000
Palestine,PSE,2007,664000
Palestine,PSE,2008,1100000
Palestine,PSE,2009,1344000
Palestine,PSE,2010,2299000
Palestine,PSE,2011,2281000
Palestine,PSE,2012,2561000
Palestine,PSE,2013,2329000
Palestine,PSE,2014,2351000
Palestine,PSE,2015,1622000
Palestine,PSE,2016,1831000
Palestine,PSE,2017,2263000
Palestine,PSE,2018,2444000
Palestine,PSE,2019,3122000
Palestine,PSE,2020,830000
Panama,PAN,1995,72000
Panama,PAN,1996,80000
Panama,PAN,1997,83000
Panama,PAN,1998,98000
Panama,PAN,1999,98000
Panama,PAN,2000,116000
Panama,PAN,2001,218000
Panama,PAN,2002,267000
Panama,PAN,2003,331000
Panama,PAN,2004,383000
Panama,PAN,2005,368000
Panama,PAN,2006,372000
Panama,PAN,2007,325000
Panama,PAN,2008,328000
Panama,PAN,2009,362000
Panama,PAN,2010,402000
Panama,PAN,2011,531000
Panama,PAN,2012,480000
Panama,PAN,2013,544000
Panama,PAN,2014,560000
Panama,PAN,2015,443000
Panama,PAN,2016,458000
Panama,PAN,2017,674000
Panama,PAN,2018,702000
Panama,PAN,2019,741000
Panama,PAN,2020,233000
Panama,PAN,2021,186000
Papua New Guinea,PNG,2008,6000
Papua New Guinea,PNG,2009,5000
Papua New Guinea,PNG,2010,6000
Papua New Guinea,PNG,2011,7000
Papua New Guinea,PNG,2012,7000
Papua New Guinea,PNG,2013,8000
Papua New Guinea,PNG,2014,9000
Papua New Guinea,PNG,2015,16000
Papua New Guinea,PNG,2016,19000
Papua New Guinea,PNG,2017,43000
Papua New Guinea,PNG,2018,55000
Papua New Guinea,PNG,2019,51000
Paraguay,PRY,1995,15240000
Paraguay,PRY,1996,12442000
Paraguay,PRY,1997,10560000
Paraguay,PRY,1998,9468000
Paraguay,PRY,1999,6300000
Paraguay,PRY,2000,3635000
Paraguay,PRY,2001,3271000
Paraguay,PRY,2002,2944000
Paraguay,PRY,2003,2591000
Paraguay,PRY,2004,2280000
Paraguay,PRY,2005,2307000
Paraguay,PRY,2006,2442000
Paraguay,PRY,2007,2589000
Paraguay,PRY,2008,2690000
Paraguay,PRY,2009,2744000
Paraguay,PRY,2010,2706000
Paraguay,PRY,2011,2841000
Paraguay,PRY,2012,3076000
Paraguay,PRY,2013,2928000
Paraguay,PRY,2014,2806000
Paraguay,PRY,2015,2887000
Paraguay,PRY,2016,3010000
Paraguay,PRY,2017,3160000
Paraguay,PRY,2018,3002000
Paraguay,PRY,2019,3152000
Paraguay,PRY,2020,825000
Paraguay,PRY,2021,476000
Peru,PER,1998,3000
Peru,PER,1999,3000
Peru,PER,2000,4000
Peru,PER,2001,4000
Peru,PER,2002,4000
Peru,PER,2003,4000
Peru,PER,2004,300000
Peru,PER,2005,367000
Peru,PER,2006,506000
Peru,PER,2007,535000
Peru,PER,2008,523000
Peru,PER,2009,541000
Peru,PER,2010,649000
Peru,PER,2011,701000
Peru,PER,2012,796000
Peru,PER,2013,847000
Peru,PER,2014,847000
Peru,PER,2015,925000
Peru,PER,2016,974000
Peru,PER,2017,960000
Peru,PER,2018,965000
Peru,PER,2019,903000
Peru,PER,2020,222000
Philippines,PHL,1995,4000
Philippines,PHL,1996,10000
Philippines,PHL,1997,18000
Philippines,PHL,1998,30000
Philippines,PHL,1999,18000
Philippines,PHL,2000,7000
Philippines,PHL,2001,4000
Philippines,PHL,2002,5000
Philippines,PHL,2003,5000
Philippines,PHL,2004,8000
Philippines,PHL,2005,2000
Philippines,PHL,2006,4000
Philippines,PHL,2007,17000
Philippines,PHL,2008,21000
Philippines,PHL,2009,21000
Philippines,PHL,2010,25000
Philippines,PHL,2011,8000
Philippines,PHL,2012,11000
Philippines,PHL,2013,16000
Philippines,PHL,2014,60000
Philippines,PHL,2015,70000
Philippines,PHL,2016,72000
Philippines,PHL,2017,114000
Philippines,PHL,2018,228000
Philippines,PHL,2019,162000
Philippines,PHL,2020,25000
Poland,POL,1995,63029000
Poland,POL,1996,68029000
Poland,POL,1997,68297000
Poland,POL,1998,69812000
Poland,POL,1999,71168000
Poland,POL,2000,67115000
Poland,POL,2001,46431000
Poland,POL,2002,36755000
Poland,POL,2003,38410000
Poland,POL,2004,47628000
Poland,POL,2005,49406000
Poland,POL,2006,49445000
Poland,POL,2007,51233000
Poland,POL,2008,46975000
Poland,POL,2009,41950000
Poland,POL,2010,45870000
Poland,POL,2011,47395000
Poland,POL,2012,52550000
Poland,POL,2013,56510000
Poland,POL,2014,57750000
Poland,POL,2015,61015000
Poland,POL,2016,63005000
Poland,POL,2017,65546000
Poland,POL,2018,66324000
Poland,POL,2019,67357000
Poland,POL,2020,42658000
Poland,POL,2021,41304000
Portugal,PRT,1995,13340000
Portugal,PRT,1996,13301000
Portugal,PRT,1997,13842000
Portugal,PRT,1998,15030000
Portugal,PRT,1999,15120000
Portugal,PRT,2000,15691000
Portugal,PRT,2001,15814000
Portugal,PRT,2002,15389000
Portugal,PRT,2003,15535000
Portugal,PRT,2004,10526000
Portugal,PRT,2005,10561000
Portugal,PRT,2006,11306000
Puerto Rico,PRI,1995,956000
Puerto Rico,PRI,1996,1045000
Puerto Rico,PRI,1997,1108000
Puerto Rico,PRI,1998,1275000
Puerto Rico,PRI,1999,1198000
Puerto Rico,PRI,2000,1225000
Puerto Rico,PRI,2001,1357000
Puerto Rico,PRI,2002,1277000
Puerto Rico,PRI,2003,1164000
Puerto Rico,PRI,2004,1348000
Puerto Rico,PRI,2005,1387000
Puerto Rico,PRI,2006,1300000
Puerto Rico,PRI,2007,1375000
Puerto Rico,PRI,2008,1497000
Puerto Rico,PRI,2009,1232000
Puerto Rico,PRI,2010,1194000
Puerto Rico,PRI,2011,1166000
Puerto Rico,PRI,2012,1128000
Puerto Rico,PRI,2013,1038000
Puerto Rico,PRI,2014,1210000
Puerto Rico,PRI,2015,1509000
Puerto Rico,PRI,2016,1267000
Puerto Rico,PRI,2017,1414000
Puerto Rico,PRI,2018,1192000
Puerto Rico,PRI,2019,1751000
Puerto Rico,PRI,2020,1264600
Puerto Rico,PRI,2021,0
Reunion,REU,2017,43000
Reunion,REU,2018,39000
Reunion,REU,2019,67700
Reunion,REU,2020,38400
Romania,ROU,1995,2672000
Romania,ROU,1996,2177000
Romania,ROU,1997,2192000
Romania,ROU,1998,1865000
Romania,ROU,1999,2015000
Romania,ROU,2000,1990000
Russia,RUS,2001,664000
Russia,RUS,2002,677000
Russia,RUS,2003,698000
Russia,RUS,2004,827000
Russia,RUS,2005,831000
Russia,RUS,2006,573000
Russia,RUS,2007,1149000
Russia,RUS,2008,1252000
Russia,RUS,2009,1247000
Russia,RUS,2010,1196000
Russia,RUS,2011,1269000
Russia,RUS,2012,1351000
Russia,RUS,2013,1486000
Russia,RUS,2015,1670000
Rwanda,RWA,2006,37000
Rwanda,RWA,2007,43000
Rwanda,RWA,2008,62000
Rwanda,RWA,2009,61000
Rwanda,RWA,2010,62000
Rwanda,RWA,2011,73000
Rwanda,RWA,2012,74000
Rwanda,RWA,2013,76000
Rwanda,RWA,2014,80000
Rwanda,RWA,2015,81000
Rwanda,RWA,2016,85000
Rwanda,RWA,2017,88000
Rwanda,RWA,2018,92000
Rwanda,RWA,2019,90000
Rwanda,RWA,2020,27000
Rwanda,RWA,2021,30000
Saint Kitts and Nevis,KNA,1995,124000
Saint Kitts and Nevis,KNA,1996,88000
Saint Kitts and Nevis,KNA,1997,106000
Saint Kitts and Nevis,KNA,1998,157000
Saint Kitts and Nevis,KNA,1999,142000
Saint Kitts and Nevis,KNA,2000,174000
Saint Kitts and Nevis,KNA,2001,263000
Saint Kitts and Nevis,KNA,2002,171000
Saint Kitts and Nevis,KNA,2003,156000
Saint Kitts and Nevis,KNA,2004,265000
Saint Kitts and Nevis,KNA,2005,224000
Saint Kitts and Nevis,KNA,2006,211000
Saint Kitts and Nevis,KNA,2007,256000
Saint Kitts and Nevis,KNA,2008,405000
Saint Kitts and Nevis,KNA,2009,465000
Saint Kitts and Nevis,KNA,2010,526000
Saint Kitts and Nevis,KNA,2011,619000
Saint Kitts and Nevis,KNA,2012,562000
Saint Kitts and Nevis,KNA,2013,588000
Saint Kitts and Nevis,KNA,2014,704000
Saint Kitts and Nevis,KNA,2015,918000
Saint Kitts and Nevis,KNA,2016,939000
Saint Kitts and Nevis,KNA,2017,1078000
Saint Kitts and Nevis,KNA,2018,1152000
Saint Kitts and Nevis,KNA,2019,987000
Saint Kitts and Nevis,KNA,2020,271000
Saint Kitts and Nevis,KNA,2021,102400
Saint Lucia,LCA,1995,176000
Saint Lucia,LCA,1996,186000
Saint Lucia,LCA,1997,315000
Saint Lucia,LCA,1998,377000
Saint Lucia,LCA,1999,402000
Saint Lucia,LCA,2000,457000
Saint Lucia,LCA,2001,497000
Saint Lucia,LCA,2002,395000
Saint Lucia,LCA,2003,406000
Saint Lucia,LCA,2004,492000
Saint Lucia,LCA,2005,402000
Saint Lucia,LCA,2006,367000
Saint Lucia,LCA,2007,618000
Saint Lucia,LCA,2008,629000
Saint Lucia,LCA,2009,704000
Saint Lucia,LCA,2010,678000
Saint Lucia,LCA,2011,638000
Saint Lucia,LCA,2012,582000
Saint Lucia,LCA,2013,602000
Saint Lucia,LCA,2014,649000
Saint Lucia,LCA,2015,686000
Saint Lucia,LCA,2016,600000
Saint Lucia,LCA,2017,678000
Saint Lucia,LCA,2018,770000
Saint Lucia,LCA,2019,796000
Saint Lucia,LCA,2020,301800
Saint Lucia,LCA,2021,98000
Saint Vincent and the Grenadines,VCT,1995,158000
Saint Vincent and the Grenadines,VCT,1996,158000
Saint Vincent and the Grenadines,VCT,1997,135000
Saint Vincent and the Grenadines,VCT,1998,135000
Saint Vincent and the Grenadines,VCT,1999,155000
Saint Vincent and the Grenadines,VCT,2000,183000
Saint Vincent and the Grenadines,VCT,2001,183000
Saint Vincent and the Grenadines,VCT,2002,170000
Saint Vincent and the Grenadines,VCT,2003,163000
Saint Vincent and the Grenadines,VCT,2004,175000
Saint Vincent and the Grenadines,VCT,2005,161000
Saint Vincent and the Grenadines,VCT,2006,209000
Saint Vincent and the Grenadines,VCT,2007,238000
Saint Vincent and the Grenadines,VCT,2008,166000
Saint Vincent and the Grenadines,VCT,2009,196000
Saint Vincent and the Grenadines,VCT,2010,159000
Saint Vincent and the Grenadines,VCT,2011,134000
Saint Vincent and the Grenadines,VCT,2012,126000
Saint Vincent and the Grenadines,VCT,2013,128000
Saint Vincent and the Grenadines,VCT,2014,134000
Saint Vincent and the Grenadines,VCT,2015,131000
Saint Vincent and the Grenadines,VCT,2016,148000
